Type,Year,Cost for capture,Cost of Transport,Cost of Storage,Effective Sale Price,Cost of Additional Power AC
Onshore,2025,113.00,2.20,34.10,39.00,72000.00
Onshore,2030,105.00,2.00,29.50,55.00,55000.00
Onshore,2035,92.00,1.80,24.90,83.00,44000.00
Onshore,2040,83.00,1.50,20.40,110.00,33000.00
Onshore,2045,73.00,1.30,15.80,138.00,25000.00
Onshore,2050,61.00,1.10,11.20,165.00,19000.00
Onshore,2055,50.00,0.90,6.60,193.00,12000.00
Offshore,2025,158.00,2.00,34.10,39.00,72000.00
Offshore,2030,146.00,1.80,29.50,55.00,55000.00
Offshore,2035,134.00,1.60,24.90,83.00,44000.00
Offshore,2040,125.00,1.40,20.40,110.00,33000.00
Offshore,2045,116.00,1.20,15.80,138.00,25000.00
Offshore,2050,103.00,1.10,11.20,165.00,19000.00
Offshore,2055,94.00,0.90,6.60,193.00,12000.00
