Type,Year,Cost for Installation,Cost of Production,Cost of Transport,Sell Price,Efficiency,Cost of Additional Power AC
Alkaline,2025,199.00,2.97,0.17,4.4,58,72000.00
Alkaline,2030,179.00,2.26,0.15,4.18,58,55000.00
Alkaline,2035,149.00,1.54,0.13,3.69,58,44000.00
Alkaline,2040,139.00,1.38,0.12,3.3,53,33000.00
Alkaline,2045,129.00,1.21,0.1,2.92,49,25000.00
Alkaline,2050,118.00,1.05,0.08,2.53,49,19000.00
Alkaline,2055,108.00,0.88,0.07,2.2,49,12000.00
PEM,2025,231.00,3.85,0.17,4.4,54,72000.00
PEM,2030,189.00,3.14,0.15,4.18,54,55000.00
PEM,2035,155.00,2.31,0.13,3.69,54,44000.00
PEM,2040,146.00,2.15,0.12,3.3,50,33000.00
PEM,2045,138.00,1.98,0.10,2.92,45,25000.00
PEM,2050,129.00,1.82,0.08,2.53,45,19000.00
PEM,2055,120.00,1.54,0.07,2.2,45,12000.00